DANE|MPIO|DPTO|M1_100B|M1_100C|M1_101|M1_102|M1_103A|M1_103B|M1_104|M1_115|M1_119|M1_303B|M1_303C|M1_303D|M1_303E|M1_303F|M1_303G|M1_304|M1_305|M1_306|M1_306CU|M1_307|M1_308|M1_309|Grandesciudades|Clase|zona|Region|Subreg|depto|Municipio|Fex_fin|EST_SE_2|FRACCION|ID_HOGAR
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|2|3|4|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|2|99999|2|2|2|5|50|VILLAVICENCIO|3223.91132003423|3|2|9180902001
50001|VILLAVICENCIO|META|1|2|2|50|VILLAVICENCIO|50001|2|1|2|NULL|NULL|NULL|NULL|NULL|NULL|2|1|3||1|2|2|99999|2|2|2|5|50|VILLAVICENCIO|157.147469220106|1|2|9180902101
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|2|1|7|NULL|NULL|NULL|NULL|NULL|NULL|6|1|3||1|3|2|99999|2|2|2|5|50|VILLAVICENCIO|52.3824897400353|1|2|9180902401
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|2|1|6|NULL|NULL|NULL|NULL|NULL|NULL|4|1|1||1|3|2|99999|2|2|2|5|50|VILLAVICENCIO|157.147469220106|1|2|9180902501
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|2|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|2|99999|2|2|2|5|50|VILLAVICENCIO|157.147469220106|1|2|9180902601
50001|VILLAVICENCIO|META|1|2|2|50|VILLAVICENCIO|50001|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|1|1|99999|3|2|2|5|50|VILLAVICENCIO|546.444608879004|1|2|9189700201
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|3|1|6|NULL|NULL|NULL|NULL|NULL|NULL|4|1|1||1|2|1|99999|3|2|2|5|50|VILLAVICENCIO|546.444608879004|1|2|9189700301
50001|VILLAVICENCIO|META|1|2|2|50|VILLAVICENCIO|50001|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|6|1|1||1|3|1|99999|3|2|2|5|50|VILLAVICENCIO|546.444608879004|1|2|9189700401
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|4|2|1||1|3|9|99999|3|2|2|5|50|VILLAVICENCIO|127.503742071768|1|5|9189800201
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|3|1|7|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||3|2|9|99999|3|2|2|5|50|VILLAVICENCIO|127.503742071768|1|5|9189800301
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|3|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||3|2|9|99999|3|2|2|5|50|VILLAVICENCIO|91.074101479834|1|5|9189800401
50001|VILLAVICENCIO|META|1|1|2|50|VILLAVICENCIO|50001|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||1|3|9|99999|3|2|2|5|50|VILLAVICENCIO|127.503742071768|1|5|9189800501
50001|VILLAVICENCIO|META|1|2|2|50|VILLAVICENCIO|50001|3|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|3|9|99999|3|2|2|5|50|VILLAVICENCIO|127.503742071768|1|5|9189800601
50223|CUBARRAL|META|1|2|2|50|CUBARRAL|50223|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|1|5||1|1|9|99999|3|2|2|5|50|CUBARRAL|426.549030786056|1|4|9191400101
50223|CUBARRAL|META|1|1|2|50|CUBARRAL|50223|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|1|99999|3|2|2|5|50|CUBARRAL|266.593144241285|1|8|9191400201
50223|CUBARRAL|META|1|1|2|50|CUBARRAL|50223|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|3|5||1|2|1|99999|3|2|2|5|50|CUBARRAL|266.593144241285|1|8|9191400301
50223|CUBARRAL|META|1|2|2|50|CUBARRAL|50223|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|2|5||1|1|1|99999|3|2|2|5|50|CUBARRAL|426.549030786056|1|8|9191400501
50223|CUBARRAL|META|1|2|2|50|CUBARRAL|50223|3|1|1|46|4|7|1|8|NULL|1|1|1||3|1|1|99999|3|2|2|5|50|CUBARRAL|426.549030786056|1|1|9191400701
50350|LA MACARENA|META|1|1|2|50|LA MACARENA|50350|3|1|8|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|4|4|99999|3|2|2|5|50|LA MACARENA|2580.98051038197|1|4|9192100101
50350|LA MACARENA|META|1|2|2|50|LA MACARENA|50350|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|2||1|2|9|99999|3|2|2|5|50|LA MACARENA|3441.30734717597|1|5|9192100201
50350|LA MACARENA|META|1|2|2|50|LA MACARENA|50350|3|1|1|42|3|7|6|8|NULL|2|3|1||3|1|4|99999|3|2|2|5|50|LA MACARENA|3441.30734717597|1|8|9192100401
50350|LA MACARENA|META|1|1|2|50|LA MACARENA|50350|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|3|4|99999|3|2|2|5|50|LA MACARENA|3441.30734717597|1|4|9192100501
50350|LA MACARENA|META|1|1|2|50|LA MACARENA|50350|3|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|4|9|99999|3|2|2|5|50|LA MACARENA|3441.30734717597|1|8|9192100601
50350|LA MACARENA|META|1|1|2|50|LA MACARENA|50350|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|2|9|99999|3|2|2|5|50|LA MACARENA|3441.30734717597|1|5|9192100801
50350|LA MACARENA|META|1|2|2|50|LA MACARENA|50350|3|1|1|NULL|NULL|NULL|NULL|NULL|NULL|3|2|5||1|1|9|99999|3|2|2|5|50|LA MACARENA|2258.35794658423|1|1|9192200201
50350|LA MACARENA|META|1|1|2|50|LA MACARENA|50350|3|1|7|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||3|1|9|99999|3|2|2|5|50|LA MACARENA|2258.35794658423|1|5|9192200401
50590|PUERTO RICO|META|1|1|2|50|PUERTO RICO|50590|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||3|2|3|99999|3|2|2|5|50|PUERTO RICO|1001.2960534253|1|5|9193000101
50590|PUERTO RICO|META|1|2|2|50|PUERTO RICO|50590|3|1|1|NULL|NULL|NULL|NULL|NULL|NULL|3|1|5||3|1|3|99999|3|2|2|5|50|PUERTO RICO|1001.2960534253|1|8|9193000201
50590|PUERTO RICO|META|1|2|2|50|PUERTO RICO|50590|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|2|5||1|1|3|99999|3|2|2|5|50|PUERTO RICO|1001.2960534253|1|5|9193000401
50590|PUERTO RICO|META|1|2|2|50|PUERTO RICO|50590|3|1|1|NULL|NULL|NULL|NULL|NULL|NULL|1|2|5||1|1|3|99999|3|2|2|5|50|PUERTO RICO|1001.2960534253|1|8|9193000601
50590|PUERTO RICO|META|1|1|2|50|PUERTO RICO|50590|3|1|7|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|4|9|99999|3|2|2|5|50|PUERTO RICO|715.211466732354|1|8|9193000701
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||2|1|1|99999|2|2|4|9|52|PASTO|173.682628629552|1|4|9194501001
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|7|NULL|NULL|NULL|NULL|NULL|NULL|1|4|3||1|3|2|99999|2|2|4|9|52|PASTO|620.295102248401|1|8|9194501101
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||1|3|2|99999|2|2|4|9|52|PASTO|620.295102248401|1|7|9194501301
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|1|99999|2|2|4|9|52|PASTO|173.682628629552|1|8|9194501401
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||1|1|2|99999|2|2|4|9|52|PASTO|173.682628629552|1|8|9194501701
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||2|2|1|99999|2|2|4|9|52|PASTO|347.365257259104|1|2|9194501801
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|2||1|2|2|99999|2|2|4|9|52|PASTO|620.295102248401|1|8|9194502001
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|4|1||1|5|2|99999|2|2|4|9|52|PASTO|173.682628629552|1|2|9194502301
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|1||1|1|2|99999|2|2|4|9|52|PASTO|173.682628629552|1|8|9194502501
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|2|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|4|1||1|1|2|99999|2|2|4|9|52|PASTO|620.295102248401|1|8|9194503001
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|3|3||3|2|1|99999|2|2|4|9|52|PASTO|1240.5902044968|1|4|9194503301
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|2|5||2|2|2|99999|2|2|4|9|52|PASTO|620.295102248401|1|2|9194503901
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|2|1|99999|2|2|4|9|52|PASTO|620.295102248401|1|2|9194504701
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|2|1|1|NULL|NULL|NULL|NULL|NULL|NULL|2|1|5||5|1|2|99999|2|2|4|9|52|PASTO|620.295102248401|1|7|9194504801
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|1|4|3||3|2|2|99999|2|2|4|9|52|PASTO|173.682628629552|1|7|9194600201
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|2|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|3|1||3|3|1|99999|2|2|4|9|52|PASTO|405.259466802289|1|2|9194600401
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|4|1||3|2|1|99999|2|2|4|9|52|PASTO|810.518933604577|1|8|9194600701
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|2|5||1|1|1|99999|2|2|4|9|52|PASTO|173.682628629552|1|4|9194601101
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|2|1|99999|2|2|4|9|52|PASTO|405.259466802289|1|7|9194601301
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|3|1||3|2|2|99999|2|2|4|9|52|PASTO|405.259466802289|1|8|9194601401
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|2|5||3|3|9|99999|3|2|4|9|52|PASTO|194.713586381974|1|5|9243500101
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|9|NULL|NULL|NULL|NULL|NULL|NULL|2|4|4||1|3|9|99999|3|2|4|9|52|PASTO|194.713586381974|1|8|9243500201
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|1||3|2|9|99999|3|2|4|9|52|PASTO|146.035189786481|1|8|9243500301
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|3|44|12|6|2|3|2|1|4|3||3|1|9|99999|3|2|4|9|52|PASTO|146.035189786481|1|8|9243500401
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|7|NULL|NULL|NULL|NULL|NULL|NULL|2|2|5||1|1|9|99999|3|2|4|9|52|PASTO|146.035189786481|1|8|9243500601
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|3|3||3|2|9|99999|3|2|4|9|52|PASTO|194.713586381974|1|8|9243500801
52001|PASTO|NARINO|1|2|4|52|PASTO|52001|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||1|3|1|99999|3|2|4|9|52|PASTO|2068.83185530848|1|7|9243600301
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|8|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||3|3|1|99999|3|2|4|9|52|PASTO|1241.29911318509|1|8|9243600501
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|5||3|1|1|99999|3|2|4|9|52|PASTO|2482.59822637017|1|8|9243600601
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|3||2|1|1|99999|3|2|4|9|52|PASTO|1241.29911318509|1|2|9243600801
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|1|99999|3|2|4|9|52|PASTO|2068.83185530848|1|8|9243600901
52001|PASTO|NARINO|1|1|4|52|PASTO|52001|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|3||3|1|1|99999|3|2|4|9|52|PASTO|1241.29911318509|1|2|9243601001
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|1|5||1|2|1|99999|2|2|4|9|52|BELEN|55.5406326980816|1|8|9244700501
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|2|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|3|1||3|1|1|99999|2|2|4|9|52|BELEN|55.5406326980816|1|8|9244700801
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||3|1|1|99999|2|2|4|9|52|BELEN|38.451207252518|1|5|9244700901
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|2|1|2|NULL|NULL|NULL|NULL|NULL|NULL|2|1|2||1|2|1|99999|2|2|4|9|52|BELEN|55.5406326980816|1|5|9244701001
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|2|1|99999|2|2|4|9|52|BELEN|38.451207252518|1|1|9244701201
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|1|5||1|1|1|99999|2|2|4|9|52|BELEN|38.451207252518|1|8|9244701202
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|1|3||2|1|1|99999|2|2|4|9|52|BELEN|38.451207252518|1|8|9244701203
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|2|1|9|NULL|NULL|NULL|NULL|NULL|NULL|2|2|5||3|3|1|99999|2|2|4|9|52|BELEN|38.451207252518|1|4|9244701301
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|2|1|1|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||5|1|1|99999|2|2|4|9|52|BELEN|55.5406326980816|1|10|9244701401
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||3|3|2|99999|3|2|4|9|52|BELEN|249.932847141367|1|8|9245500101
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|1|2||1|1|2|99999|3|2|4|9|52|BELEN|249.932847141367|1|8|9245500201
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||3|1|2|99999|3|2|4|9|52|BELEN|305.473479839449|1|5|9245500301
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|3|1|7|NULL|NULL|NULL|NULL|NULL|NULL|2|1|4||3|4|2|99999|3|2|4|9|52|BELEN|305.473479839449|1|5|9245500501
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|3|1|8|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||3|3|2|99999|3|2|4|9|52|BELEN|249.932847141367|1|8|9245500601
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|1|4||3|2|2|99999|3|2|4|9|52|BELEN|305.473479839449|1|7|9245500701
52083|BELEN|NARINO|1|1|4|52|BELEN|52083|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||1|1|2|99999|3|2|4|9|52|BELEN|249.932847141367|1|7|9245500801
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|4|1||3|2|2|99999|3|2|4|9|52|BELEN|305.473479839449|1|5|9245500901
52083|BELEN|NARINO|1|2|4|52|BELEN|52083|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|4|5||3|1|2|99999|3|2|4|9|52|BELEN|305.473479839449|1|7|9245501101
52210|CONTADERO|NARINO|1|1|4|52|CONTADERO|52210|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|2|5||3|1|1|99999|3|2|4|9|52|CONTADERO|511.649128763345|1|8|9245700201
52210|CONTADERO|NARINO|1|2|4|52|CONTADERO|52210|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|4|2||3|2|1|99999|3|2|4|9|52|CONTADERO|852.748547938908|1|5|9245700501
52210|CONTADERO|NARINO|1|1|4|52|CONTADERO|52210|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2|1||1|2|1|99999|3|2|4|9|52|CONTADERO|511.649128763345|1|8|9245700601
52210|CONTADERO|NARINO|1|1|4|52|CONTADERO|52210|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|2|1||3|1|1|99999|3|2|4|9|52|CONTADERO|511.649128763345|1|5|9245700801
52210|CONTADERO|NARINO|1|1|4|52|CONTADERO|52210|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||3|2|2|99999|3|2|4|9|52|CONTADERO|852.748547938908|1|5|9245700901
52210|CONTADERO|NARINO|1|1|4|52|CONTADERO|52210|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2|5||3|1|1|99999|3|2|4|9|52|CONTADERO|511.649128763345|1|8|9245701001
52210|CONTADERO|NARINO|1|2|4|52|CONTADERO|52210|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|2|4||3|2|1|99999|3|2|4|9|52|CONTADERO|852.748547938908|1|8|9245701101
52210|CONTADERO|NARINO|1|1|4|52|CONTADERO|52210|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|1|3|1||3|2|1|99999|3|2|4|9|52|CONTADERO|511.649128763345|1|8|9245701201
52210|CONTADERO|NARINO|1|2|4|52|CONTADERO|52210|3|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|4|1||3|2|1|99999|3|2|4|9|52|CONTADERO|852.748547938908|1|8|9245701401
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|2|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|3|1||1|2|1|99999|2|2|4|9|52|CUMBAL|246.700223522793|1|7|9245800201
52227|CUMBAL|NARINO|1|2|4|52|CUMBAL|52227|2|1|1|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|1|1|99999|2|2|4|9|52|CUMBAL|246.700223522793|1|10|9245800601
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|2|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|4|1|99999|2|2|4|9|52|CUMBAL|61.6750558806981|1|8|9245800901
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|2|1|7|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|4|1|99999|2|2|4|9|52|CUMBAL|246.700223522793|1|1|9245801301
52227|CUMBAL|NARINO|1|2|4|52|CUMBAL|52227|2|1|1|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|1|1|99999|2|2|4|9|52|CUMBAL|138.768875731571|1|8|9245900301
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|2||1|1|1|99999|2|2|4|9|52|CUMBAL|138.768875731571|1|2|9245900601
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|2|1|8|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|4|1|99999|2|2|4|9|52|CUMBAL|277.537751463142|1|8|9245900801
52227|CUMBAL|NARINO|1|2|4|52|CUMBAL|52227|2|1|2|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|2|1|99999|2|2|4|9|52|CUMBAL|138.768875731571|1|8|9245901001
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||1|1|1|99999|3|2|4|9|52|CUMBAL|2096.47929415155|1|8|9248700101
52227|CUMBAL|NARINO|1|2|4|52|CUMBAL|52227|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||1|1|1|99999|3|2|4|9|52|CUMBAL|2515.77515298186|1|8|9248700301
52227|CUMBAL|NARINO|1|1|4|52|CUMBAL|52227|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|3|1||1|2|1|99999|3|2|4|9|52|CUMBAL|2096.47929415155|1|8|9248700401
52227|CUMBAL|NARINO|1|2|4|52|CUMBAL|52227|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|1|1|99999|3|2|4|9|52|CUMBAL|2515.77515298186|1|8|9248700501
52227|CUMBAL|NARINO|1|2|4|52|CUMBAL|52227|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||1|1|1|99999|3|2|4|9|52|CUMBAL|2515.77515298186|1|4|9248700601
52240|CHACHAGUI|NARINO|1|1|4|52|CHACHAGUI|52240|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|2|1|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|7|9248900101
52240|CHACHAGUI|NARINO|1|1|4|52|CHACHAGUI|52240|3|1|9|NULL|NULL|NULL|NULL|NULL|NULL|1|2|1||1|1|1|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|8|9248900301
52240|CHACHAGUI|NARINO|1|2|4|52|CHACHAGUI|52240|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|2|1||1|1|1|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|8|9248900401
52240|CHACHAGUI|NARINO|1|1|4|52|CHACHAGUI|52240|3|1|2|48|2|6|2|3|5|1|1|1||1|1|1|99999|3|2|4|9|52|CHACHAGUI|245.639128998169|1|8|9248900501
52240|CHACHAGUI|NARINO|1|2|4|52|CHACHAGUI|52240|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|3|5||1|1|1|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|8|9248900701
52240|CHACHAGUI|NARINO|1|1|4|52|CHACHAGUI|52240|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||1|2|2|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|7|9248900901
52240|CHACHAGUI|NARINO|1|2|4|52|CHACHAGUI|52240|3|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|1|1|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|7|9248901001
52240|CHACHAGUI|NARINO|1|1|4|52|CHACHAGUI|52240|3|1|5|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||1|1|1|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|8|9248901201
52240|CHACHAGUI|NARINO|1|2|4|52|CHACHAGUI|52240|3|1|2|NULL|NULL|NULL|NULL|NULL|NULL|1|3|1||1|1|2|99999|3|2|4|9|52|CHACHAGUI|327.518838664226|1|8|9248901301
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||3|2|4|99999|2|2|4|9|52|IPIALES|569.962585380245|1|8|9249000601
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|2|4|99999|2|2|4|9|52|IPIALES|142.490646345061|1|8|9249000901
52356|IPIALES|NARINO|1|2|4|52|IPIALES|52356|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|4|1||5|2|4|99999|2|2|4|9|52|IPIALES|569.962585380245|1|2|9249001701
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|5|1|1||5|3|4|99999|2|2|4|9|52|IPIALES|142.490646345061|1|1|9249001901
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|11|NULL|NULL|NULL|NULL|NULL|NULL|6|3|1||3|4|3|99999|2|2|4|9|52|IPIALES|142.490646345061|1|1|9249002001
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|2|1|99999|2|2|4|9|52|IPIALES|237.484410575102|1|7|9249100301
52356|IPIALES|NARINO|1|2|4|52|IPIALES|52356|2|1|2|NULL|NULL|NULL|NULL|NULL|NULL|2|1|5||5|1|1|99999|2|2|4|9|52|IPIALES|237.484410575102|1|8|9249100501
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2|3||1|3|1|99999|2|2|4|9|52|IPIALES|142.490646345061|1|5|9249100701
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|7|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|4|1|99999|2|2|4|9|52|IPIALES|142.490646345061|1|1|9249100801
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|4|3||2|1|1|99999|2|2|4|9|52|IPIALES|284.981292690122|1|8|9249100902
52356|IPIALES|NARINO|1|1|4|52|IPIALES|52356|2|1|3|NULL|NULL|NULL|NULL|NULL|NULL|1|2|1||1|2|1|99999|2|2|4|9|52|IPIALES|237.484410575102|1|7|9249101101
52356|IPIALES|NARINO|1|2|4|52|IPIALES|52356|3|2|4|NULL|NULL|NULL|NULL|NULL|NULL|2|3|1||3|2|9|99999|3|2|4|9|52|IPIALES|4086.28139293798|2|8|9255700101
52356|IPIALES|NARINO|1|2|4|52|IPIALES|52356|3|1|1|NULL|NULL|NULL|NULL|NULL|NULL|1|1|1||3|1|1|99999|3|2|4|9|52|IPIALES|100.751335663581|1|8|9255700301
